,GLD,GLD % Change,VNQ,VNQ % Change,USO,USO % Change,KO,KO % Change,TSLA,TSLA % Change,AAPL,AAPL % Change,AGG,AGG % Change,JNK,JNK % Change,50 MA,200 MA,Min Vol % Change By Weights,1 YR,5 YR,30 YR,Signal
474,161.32,-0.0176592376080867,103.49,0.0168009432108469,52.32,-0.0045662100456621,52.96,0.0093386697160282,781.31,0.007517924382318,142.83,0.0093992932862192,114.85,0.0001741705129321,109.49,0.0011887344550109,-0.0013623128883172,1.1950606169967637,1.1816120387271665,0.08,0.97,1.99,0.0
475,162.05,0.0045251673692041,102.72,-0.0074403323992655,52.4,0.0015290519877675,52.64,-0.0060422960725076,777.56,-0.0047996313883094,141.91,-0.0064412238325283,114.77,-0.0006965607313887,109.27,-0.002009315919262,-0.001120089703351,1.19442823273637,1.1819089956450664,0.08,0.94,1.92,0.0
476,163.64,0.0098117864856523,103.42,0.0068146417445482,52.91,0.0097328244274808,53.61,0.0184270516717324,791.36,0.0177478265342867,145.37,0.0243816503417659,115.25,0.0041822775986757,109.75,0.0043927885055368,0.0092635242642308,1.194002394298493,1.1822878296259645,0.08,0.86,1.84,1.0
477,163.3,-0.0020777316059641,104.83,0.0136337265519241,51.82,-0.0206010206010205,53.89,0.0052229061742212,774.39,-0.0214440962393853,146.92,0.0106624475476369,115.41,0.0013882863340564,109.84,0.0008200455580866,0.0004847471455424,1.1937050240453604,1.182641265480337,0.07,0.84,1.86,1.0
478,163.51,0.0012859767299446,106.62,0.0170752647142993,51.38,-0.008490930142802,54.04,0.0027834477639636,753.64,-0.0267952840300107,146.83,-0.0006125782738903,115.61,0.0017329520838749,109.96,0.0010924981791695,0.000568789392884,1.1935238825042649,1.1830064471457449,0.07,0.83,1.85,1.0
479,165.42,0.0116812427374473,106.83,0.0019696117051208,50.48,-0.017516543402102,54.13,0.0016654330125833,751.94,-0.0022557189108857,145.85,-0.0066743853435947,116.18,0.0049303693452125,109.94,-0.0001818843215714,0.0043199409316605,1.1934894079634348,1.1833928919539936,0.07,0.88,1.91,1.0
480,166.04,0.0037480353040744,105.8,-0.009641486473837,49.58,-0.0178288431061806,54.05,-0.0014779235174581,739.38,-0.0167034603824773,143.43,-0.0165923894412066,116.14,-0.0003442933379239,109.76,-0.0016372566854647,-0.0008456011503754,1.1934976758249314,1.1837483673223297,0.07,0.84,1.88,0.0
481,164.94,-0.0066249096603228,105.75,-0.0004725897920604,49.6,0.00040338846309,54.06,0.0001850138760408,730.17,-0.0124563823744218,142.94,-0.0034163006344558,116.09,-0.0004305148958153,109.58,-0.0016399416909621,-0.002511374949427,1.1933854738882466,1.184095506857915,0.07,0.81,1.87,0.0
482,163.77,-0.0070934885412876,106.4,0.006146572104019,50.32,0.0145161290322579,54.44,0.0070292267850535,759.49,0.0401550323897175,146.06,0.0218273401427173,115.87,-0.0018950814023602,109.95,0.0033765285636064,0.0018838900589854,1.1930905695540184,1.1844733610079028,0.07,0.79,1.85,1.0
483,164.03,0.001587592355132,107.36,0.0090225563909773,50.7,0.0075516693163752,55.35,0.0167156502571639,756.99,-0.0032916825764658,148.79,0.0186909489250992,115.97,0.0008630361612151,110.07,0.0010914051841746,0.004404593100502,1.1930566153625923,1.1848425855833402,0.07,0.81,1.91,1.0
484,167.83,0.0231664939340365,107.27,-0.0008383010432191,50.69,-0.0001972386587771,55.88,0.0095754290876242,755.83,-0.0015323848399582,149.03,0.0016130116271255,116.17,0.0017245839441235,110.11,0.0003634051058418,0.0078284423411914,1.1930160462910826,1.1852199637156386,0.08,0.82,1.94,1.0
485,168.82,0.0058988261931716,106.93,-0.0031695721077653,49.31,-0.0272243045965673,55.69,-0.0034001431639227,744.49,-0.015003373774526,148.12,-0.0061061531235321,116.28,0.0009468881811138,109.85,-0.0023612750885478,-0.0002454127624861,1.1929480938293031,1.1856405134333383,0.07,0.79,1.9,0.0
486,167.74,-0.0063973462859849,107.12,0.0017768633685588,49.48,0.0034475765564792,56.07,0.0068234871610701,743.0,-0.0020013700654138,149.55,0.0096543343235215,116.02,-0.0022359821121431,109.97,0.0010923987255349,-0.0004982503407691,1.1927789625132228,1.186054198182147,0.08,0.81,1.95,0.0
487,167.18,-0.0033385000596161,106.4,-0.0067214339058999,48.8,-0.0137429264349231,55.61,-0.0082040306759407,736.27,-0.0090578734858681,148.97,-0.0038783015713809,115.87,-0.0012928805378382,109.71,-0.0023642811675912,-0.0037665833255355,1.192386548168928,1.1864568857535165,0.08,0.82,1.99,0.0
488,168.03,0.005084340232085,107.98,0.0148496240601503,47.75,-0.0215163934426229,55.86,0.0044955943175688,754.86,0.0252488896736251,154.07,0.0342350808887694,116.1,0.0019849831707947,109.82,0.0010026433324217,0.0044713284288337,1.1920839872977738,1.1868436811237584,0.08,0.78,1.94,1.0
489,167.29,-0.004403975480569,110.22,0.0207445823300611,48.59,0.0175916230366492,56.42,0.0100250626566416,753.87,-0.0013115014704713,155.11,0.0067501784902967,115.73,-0.0031869078380705,109.74,-0.0007284647605172,3.807372700230082e-05,1.1917374687604023,1.1872130795537603,0.07,0.78,1.9,1.0
490,167.71,0.002510610317413,109.67,-0.0049900199600798,48.04,-0.0113192014817864,55.67,-0.0132931584544487,752.92,-0.0012601642192952,156.69,0.0101863193862419,115.54,-0.0016417523546184,109.62,-0.001093493712411,-0.002778132443762,1.191395493692615,1.1876028924801687,0.07,0.78,1.92,0.0
491,171.06,0.019974956770616,110.92,0.011397829853196,48.66,0.0129059117402163,56.73,0.019040776001437,733.57,-0.0256999415608563,154.3,-0.0152530474184695,115.85,0.0026830534879693,109.91,0.0026455026455025,0.0085904825174018,1.1912225917056165,1.188065256366158,0.07,0.77,1.92,1.0
492,169.25,-0.0105810826610546,110.9,-0.0001803101334294,48.95,0.005959720509659,56.77,0.0007050943063635,732.39,-0.0016085717791077,153.65,-0.0042125729099158,116.05,0.0017263703064307,109.88,-0.0002729505959421,-0.0019382397938277,1.1909429364767932,1.1885433307490418,0.08,0.77,1.9,0.0
493,169.7,0.0026587887740028,110.32,-0.0052299368800722,47.93,-0.0208375893769152,56.69,-0.0014091949973578,734.09,0.0023211676838843,152.51,-0.0074194598112594,115.93,-0.0010340370529943,109.74,-0.0012741172187841,-0.0002877506160598,1.1906296669026868,1.1890501945613987,0.07,0.79,1.91,0.0
494,169.69,-5.892751915137495e-05,108.58,-0.0157722987672225,48.04,0.0022950135614436,56.31,-0.0067031222437818,735.72,0.0022204361862987,151.83,-0.0044587240180969,116.06,0.0011213663417579,110.0,0.0023692363768907,-0.0005975231952718,1.1903094766966682,1.1895605452787694,0.07,0.84,1.94,0.0
495,169.35,-0.0020036537214921,108.07,-0.0046969976054522,48.4,0.0074937552039966,56.18,-0.002308648552655,730.91,-0.0065378132985375,153.12,0.0084963445959296,116.23,0.0014647596070997,109.98,-0.0001818181818181,-0.0006853445183953,1.190011445952012,1.1900300155558334,0.07,0.84,1.96,0.0
496,170.19,0.0049601417183349,107.0,-0.0099009900990097,48.15,-0.0051652892561983,55.65,-0.0094339622641509,711.92,-0.0259813109685187,148.6,-0.0295193312434692,116.1,-0.001118471995182,109.86,-0.0010911074740862,-0.0028665541271058,1.189574472037557,1.190558853350518,0.06,0.8,1.91,0.0
497,167.67,-0.014806980433633,105.89,-0.0103738317757009,47.48,-0.0139148494288681,55.54,-0.0019766397124887,701.16,-0.0151140577592987,147.54,-0.0071332436069986,115.78,-0.0027562446167096,109.5,-0.0032768978700163,-0.0060890485045558,1.188895468610946,1.1910059168429885,0.07,0.78,1.87,0.0
498,167.48,-0.0011331782668336,105.85,-0.0003777504957975,47.81,0.0069502948609942,56.07,0.0095426719481455,711.2,0.0143191283016717,148.36,0.0055578148298767,115.77,-8.63707030576144e-05,109.6,0.0009132420091324,0.0024998077795801,1.1884157980085075,1.1913433383911374,0.06,0.8,1.87,1.0
499,168.65,0.0069859087652257,105.92,0.0006613131790269,47.37,-0.0092030955866974,56.01,-0.0010700909577314,708.49,-0.0038104611923509,149.62,0.0084928552170395,115.99,0.0019003195992053,109.48,-0.0010948905109487,0.0017157880270271,1.1881138592012777,1.191655873641886,0.06,0.78,1.88,1.0
500,168.73,0.000474355173436,106.39,0.0044373111782476,45.85,-0.0320878192949123,56.44,0.0076772004999108,706.3,-0.0030910810314895,149.71,0.0006015238604464,116.16,0.0014656435899647,109.31,-0.0015527950310558,0.0016911117451201,1.1878564552593085,1.1919371868094988,0.07,0.79,1.91,1.0
501,166.7,-0.0120310555325076,106.59,0.0018798759281888,43.43,-0.0527808069792803,56.64,0.0035435861091424,680.26,-0.036868186323092,148.19,-0.0101529623939616,116.16,0.0,108.96,-0.0032019028451194,-0.0043735786470292,1.1874709466458098,1.1921690802792178,0.07,0.77,1.92,0.0
502,166.61,-0.0005398920215955,106.06,-0.0049723238577727,44.77,0.0308542482155194,56.86,0.0038841807909604,673.47,-0.0099814776703024,146.7,-0.0100546595586746,116.15,-8.608815426991434e-05,108.77,-0.0017437591776798,-0.0002722417877254,1.1871285489325285,1.1924254585188974,0.08,0.75,1.92,0.0
503,167.1,0.0029409999399794,105.55,-0.0048085989062794,45.4,0.0140719231628321,56.5,-0.0063313401336616,688.99,0.0230448275350052,146.36,-0.0023176550783911,115.95,-0.0017219113215669,108.81,0.0003677484600532,-0.0001560970782344,1.1867782096303376,1.1926590994085475,0.08,0.79,1.94,0.0
504,166.97,-0.0007779772591262,106.52,0.0091899573661771,46.58,0.0259911894273128,57.28,0.0138053097345132,665.71,-0.0337885890941812,150.19,0.0261683520087454,115.94,-8.624407072022056e-05,108.98,0.001562356401066,0.0019238730382235,1.1865696518138575,1.1928373986066565,0.09,0.83,2.03,1.0
505,167.22,0.0014972749595736,106.63,0.0010326699211415,47.04,0.0098754830399312,57.48,0.0034916201117318,686.17,0.030734103438434,151.12,0.006192156601638,116.03,0.0007762635846126,109.19,0.0019269590750596,0.0030430009743843,1.1865758331640432,1.1930802662812483,0.08,0.81,1.99,1.0
506,166.39,-0.0049635211099151,106.76,0.0012191690893745,47.43,0.0082908163265307,57.23,-0.0043493389004871,717.17,0.0451783085824213,149.1,-0.0133668607728957,115.97,-0.0005171076445746,109.16,-0.0002747504350215,-0.0005426442283488,1.1865598785139602,1.193296996023181,0.08,0.82,1.99,0.0
507,164.04,-0.0141234449185647,106.18,-0.0054327463469464,48.1,0.0141260805397427,56.84,-0.0068146077232219,722.25,0.007083397241937,148.89,-0.0014084507042253,115.55,-0.0036216262826592,108.97,-0.0017405643092707,-0.0058361465984034,1.186548601029033,1.1934213988168851,0.08,0.79,1.96,0.0
508,164.0,-0.0002438429651303,105.95,-0.0021661329817291,48.3,0.004158004158004,56.73,-0.0019352568613653,707.82,-0.0199792315680165,145.86,-0.0203505943985491,115.54,-8.654262224139231e-05,108.83,-0.0012847572726438,-0.0018489792134193,1.1865549777405884,1.193576469872644,0.09,0.77,1.94,0.0
509,161.77,-0.0135975609756097,105.33,-0.0058518168947617,47.68,-0.0128364389233953,56.8,0.001233915036136,709.99,0.0030657511796783,145.6,-0.001782531194296,115.43,-0.0009520512376666,108.65,-0.0016539557107414,-0.0034330687716527,1.186453714691335,1.1937471989259774,0.08,0.72,1.86,0.0
510,161.72,-0.0003090807937194,106.34,0.0095889110414886,46.6,-0.0226510067114094,56.65,-0.0026408450704225,713.76,0.0053099339427316,146.09,0.0033653846153847,115.58,0.001299488867712,108.84,0.0017487344684767,0.0004424433432954,1.1864557163666067,1.1939492432745935,0.07,0.67,1.83,1.0
511,164.64,0.0180558990848378,106.91,0.0053601655068646,47.57,0.0208154506437767,56.64,-0.0001765225066195,699.1,-0.0205391167899573,146.14,0.000342254774454,115.79,0.001816923343139,109.09,0.0022969496508635,0.0043256050148115,1.1865768999717483,1.1942076038191511,0.07,0.65,1.85,1.0
512,168.86,0.0256316812439263,107.1,0.0017771957721448,48.1,0.0111414757199916,56.5,-0.0024717514124293,714.63,0.0222142754970675,147.06,0.0062953332420967,116.31,0.0044908886777788,109.18,0.0008250068750572,0.0079639939411857,1.1868531064126469,1.194558491239574,0.07,0.66,1.86,1.0
513,169.53,0.0039677839630463,105.86,-0.0115779645191409,47.2,-0.0187110187110186,56.1,-0.007079646017699,710.92,-0.0051914976981095,146.95,-0.0007479940160479,116.57,0.0022354053821682,109.0,-0.0016486535995604,-0.0004514122242465,1.187022943329059,1.1949143878571131,0.07,0.69,1.89,0.0
514,169.49,-0.000235946440158,106.19,0.0031173247685623,48.85,0.034957627118644,56.92,0.0146167557932264,709.74,-0.0016598210769143,147.36,0.0027900646478395,116.58,8.578536501668843e-05,109.2,0.001834862385321,0.0033013346454932,1.1873745430343028,1.195296026314906,0.08,0.73,1.91,1.0
515,169.61,0.0007080063720574,106.06,-0.0012242207364158,49.18,0.0067553735926304,56.88,-0.0007027406886858,709.67,-9.862766646950848e-05,145.52,-0.012486427795874,116.54,-0.0003431120260763,109.17,-0.0002747252747252,-0.0003197776862104,1.1878477984721003,1.1955661899901138,0.07,0.72,1.9,0.0
516,169.82,0.0012381345439536,106.29,0.002168583820479,50.66,0.030093533956893,57.03,0.0026371308016877,687.2,-0.0316626037454026,145.86,0.0023364485981307,116.46,-0.000686459584692,109.77,0.005496015388843,0.0004502623091198,1.188406517778692,1.1958307888251791,0.07,0.71,1.89,1.0
517,171.17,0.0079495936874336,106.15,-0.0013171511901401,50.64,-0.0003947887879983,57.05,0.0003506926179204,677.35,-0.0143335273573923,145.64,-0.0015082956259429,116.3,-0.0013738622703073,109.9,0.0011842944338162,0.0010929203313979,1.1889712110527626,1.1961045324187076,0.08,0.73,1.93,1.0
518,169.29,-0.0109832330431733,106.13,-0.0001884126236458,49.72,-0.0181674565560822,56.74,-0.0054338299737072,646.98,-0.0448364951649812,144.98,-0.0045317220543806,116.49,0.0016337059329321,109.7,-0.0018198362147406,-0.0054174923925304,1.189393061760535,1.19636624421955,0.07,0.72,1.92,0.0
519,168.44,-0.0050209699332506,106.5,0.0034862903985677,49.47,-0.0050281576830248,57.26,0.0091646105040534,644.78,-0.0034004142322793,146.77,0.0123465305559389,116.38,-0.0009442870632672,109.63,-0.0006381039197812,0.0003284992061498,1.189803998608067,1.1966105735462722,0.07,0.71,1.9,1.0
520,168.16,-0.0016623129897886,105.9,-0.0056338028169014,49.67,0.004042854255104,57.06,-0.0034928396786586,657.62,0.0199137690375013,148.99,0.0151257068883285,116.11,-0.0023199862519333,109.73,0.0009121590805436,-0.0006117620864005,1.1902766212084872,1.196842350618751,0.07,0.74,1.94,0.0
521,168.56,0.0023786869647954,105.85,-0.0004721435316337,49.47,-0.0040265753976244,57.01,-0.0008762705923589,643.38,-0.0216538426446883,148.56,-0.0028860997382375,116.21,0.0008612522607871,109.88,0.001366991706917,-3.36521429548873e-05,1.190713279330029,1.1970665438180237,0.08,0.69,1.88,0.0
522,169.09,0.0031442809682011,104.98,-0.0082191780821916,49.17,-0.0060642813826561,56.47,-0.0094720224522013,649.26,0.0091392334234823,146.8,-0.0118470651588583,116.29,0.0006884089148955,109.67,-0.0019111758281761,-0.0011926476780201,1.1911228549559123,1.1972296525704136,0.07,0.7,1.81,0.0
523,168.76,-0.0019516233958247,105.82,0.0080015240998283,48.27,-0.0183038438071995,56.55,0.0014166814237648,655.29,0.0092874965345162,145.4,-0.0095367847411445,116.02,-0.0023217817525154,109.64,-0.0002735479164767,-0.0006503507637594,1.1915861764491114,1.197379215544916,0.08,0.79,1.93,0.0
524,169.39,0.0037331121118748,105.83,9.45000945000718e-05,46.51,-0.0364615703335405,55.83,-0.0127320954907161,660.5,0.0079506783256269,146.15,0.0051581843191197,116.4,0.0032752973625238,109.29,-0.0031922655964975,-0.0009662003041522,1.1920583185676537,1.197441831742925,0.07,0.78,1.92,0.0
525,169.61,0.0012987779680029,103.39,-0.0230558442785598,45.84,-0.0144055041926466,55.73,-0.0017911517105498,646.22,-0.0216199848599545,142.45,-0.0253164556962026,116.51,0.0009450171821305,108.82,-0.0043004849483028,-0.0019929692186782,1.1925091238121135,1.1975800325716943,0.08,0.8,1.98,0.0
526,169.41,-0.0011791757561465,105.31,0.0185704613598993,49.14,0.0719895287958114,56.4,0.0120222501345774,644.22,-0.0030949212342545,146.39,0.0276588276588276,115.9,-0.0052356020942407,109.57,0.0068921154199594,0.0023071108329345,1.192798605976567,1.1977418969813078,0.08,0.85,2.04,1.0
527,171.07,0.0097987131810399,105.38,0.0006647042066278,49.04,-0.002035002035002,56.44,0.0007092198581559,650.6,0.009903449132284,148.48,0.0142769314843911,116.0,0.0008628127696288,109.75,0.0016427854339691,0.0036017389416108,1.193162555498247,1.1978678015176436,0.08,0.81,2.0,1.0
528,171.04,-0.0001753668089086,105.21,-0.0016132093376352,49.7,0.0134584013050571,56.26,-0.0031892274982282,653.38,0.0042729787888102,149.15,0.0045123922413794,115.75,-0.0021551724137931,109.77,0.0001822323462414,-0.0010743308309701,1.1934873894622426,1.197925609934772,0.08,0.79,1.99,0.0
529,169.22,-0.0106407857811038,104.48,-0.0069385039444919,51.15,0.0291750503018106,55.02,-0.0220405261286881,668.54,0.0232024243166304,145.64,-0.0235333556821992,115.36,-0.0033693304535636,109.65,-0.0010931948619841,-0.0075526919060761,1.1935298003182526,1.197964932313412,0.07,0.74,1.91,0.0
530,169.0,-0.0013000827325375,105.96,0.0141653905053598,50.31,-0.0164222873900292,54.48,-0.009814612868048,685.7,0.0256678732760942,144.5,-0.0078275199121119,115.61,0.0021671289875173,109.94,0.0026447788417691,-8.166268556637725e-05,1.193590300041499,1.1979910915344674,0.08,0.79,1.94,0.0
531,169.21,0.0012426035502959,105.06,-0.0084937712344279,50.41,0.0019876764062809,54.46,-0.0003671071953009,656.95,-0.041927956832434,145.11,0.0042214532871973,115.68,0.0006054839546751,109.95,9.095870474817858e-05,-0.0013001440052998,1.1936793823941954,1.1979565542749198,0.07,0.81,2.0,0.0
532,168.65,-0.003309497074641,103.36,-0.0161812297734628,49.52,-0.0176552271374725,54.13,-0.0060594932060227,652.81,-0.0063018494558186,143.24,-0.012886775549583,116.06,0.0032849239280774,109.78,-0.0015461573442473,-0.001811777299961,1.1936810726071108,1.1979174715027483,0.08,0.86,2.05,0.0
533,168.76,0.0006522383634746,103.65,0.0028057275541797,48.66,-0.0173667205169629,54.32,0.0035100683539626,644.65,-0.01249980852009,144.57,0.0092851158894162,115.93,-0.0011201102877821,110.0,0.0020040080160319,0.000532147366399,1.193591188192094,1.1978379963743442,0.09,0.89,2.07,1.0
534,168.12,-0.0037923678596822,103.29,-0.0034732272069464,49.9,0.025482942868886,53.88,-0.0081001472754049,659.58,0.0231598541844413,142.02,-0.0176385142145671,115.73,-0.0017251789873199,109.98,-0.0001818181818181,-0.0023705551834307,1.1932592688172994,1.1977335827609576,0.07,0.87,2.06,0.0
535,167.29,-0.0049369497977636,102.54,-0.0072611094975312,50.93,0.0206412825651303,54.18,0.0055679287305121,678.9,0.029291367233694,139.96,-0.0145049992958737,115.36,-0.0031970966905728,109.96,-0.0001818512456811,-4.036314304165932e-05,1.1929322713348498,1.1976530216769077,0.08,0.89,2.1,0.0
536,166.2,-0.0065156315380476,102.23,-0.0030232104544568,50.62,-0.00608678578441,53.96,-0.0040605389442598,677.92,-0.0014435115628221,137.27,-0.0192197770791654,115.11,-0.0021671289875173,109.77,-0.001727901054929,-0.0036770603259489,1.1925304002956838,1.197536650592269,0.08,0.9,2.1,0.0
537,165.63,-0.0034296028880865,101.79,-0.0043040203462779,49.88,-0.0146187277755827,54.11,0.0027798369162341,679.7,0.0026256785461413,136.96,-0.0022583230130399,115.33,0.0019112153592215,109.96,0.0017308918648082,0.0007566740702468,1.1922364227778888,1.1974154972237137,0.09,0.92,2.16,1.0
538,164.83,-0.0048300428666303,102.33,0.0053050397877982,49.89,0.0002004811547713,53.86,-0.0046202180742931,680.76,0.0015595115492128,136.33,-0.00459988317757,115.25,-0.0006936616665221,109.98,0.0001818843215715,-0.0021989104992472,1.1917841386465904,1.1972471533199982,0.08,0.9,2.1,0.0
539,166.58,0.0106169993326457,102.61,0.0027362454803088,49.54,-0.0070154339547003,54.26,0.0074266617155587,688.72,0.011692813913861,134.78,-0.0113694711362136,115.19,-0.0005206073752711,109.85,-0.0011820330969267,0.0038872946691836,1.1914222341545284,1.1971326771515651,0.08,0.9,2.11,1.0
